v0,v1,v2,fValue
5.182110047330753,159.2202046285127,188.54408045202945,60960.41835165736
6.807165904408467,157.21138131877942,188.35641914277593,60270.177991985904
7.43398568467148,133.48691864059006,196.96105673469287,56707.09562139469
9.654409164044527,159.39868699261882,169.2175185668759,54177.38379324734
9.474355830872497,150.13551203601185,188.50655538981746,58208.429855474955
7.6244225195338196,158.47463426367736,197.15971010781317,64085.88911600025
4.443238603844961,137.1818403154705,195.26979220599398,57005.34966639943
9.287599843566085,158.36722336897222,184.7028299789121,59323.550743454405
1.3561537901500098,158.9717825026375,197.50988404117783,64320.34475000761
7.09653121081047,157.48317526706,185.1345919283962,59151.22387573895
3.3589970165615135,116.51174093038102,190.31923799994252,49858.1937699293
9.372751716249354,137.81693895957514,198.67103328638186,58589.18463587295
5.537510542492564,156.52720277994482,185.42032339096409,58970.476228496205
5.35035960673823,147.84129053086397,195.566078363228,60171.38452939761
5.752359443228304,158.2072495422301,173.8759836990656,55315.56436816944
4.4764120473757885,158.67474632126803,199.9569680115177,65215.31021582849
9.330392283199512,150.95003169782674,196.63663941470148,61570.79969294574
5.506071217104878,157.70466830395,189.5736635984136,60891.00367047184
9.271967755378162,151.53191171563262,179.25152507766157,55220.2702719436
2.20777282539888,158.83456738187942,197.67262494029853,64334.74387537619
1.4262450429940858,159.54899581798122,187.7806795555454,60766.0592986313
9.498149252514326,154.57358300385505,186.2613496714277,58726.15975527941
5.815296215035259,158.8416307360756,191.80082508149576,62069.46534473915
8.756223776180592,152.44285558239378,199.3975488934231,63121.8482308986
6.487372100920448,138.80881778860018,195.2278290331545,57458.84703913368
9.103798116474104,152.58316545314597,195.36218581240038,61568.08253622967
7.482350774702063,110.2608530564164,194.71820084170952,50171.22372762757
5.181875608238011,142.52582018419167,194.8248200479271,58328.35975589577
5.954000498808469,155.92862113448777,188.06675773899929,59720.5609815358
2.478075787728114,158.82133509449235,199.36245292333774,65017.8089317195
2.450708685062706,158.31433446173855,193.64615722142503,62617.797429601414
4.706596217398215,152.6343567977928,188.53361406740854,58913.43719036351
7.893117867530108,131.20555481791132,199.43228345984633,57078.9580998462
4.440570916466989,143.3300686640358,186.02032723801943,55201.00307718048
2.6795268423893974,153.66450087733972,197.00034343583866,62458.49608774044
9.326232344748103,156.22994153809861,199.48797935521395,64333.55042392341
8.571300730436244,122.70862988576535,198.61530683338475,54627.98685943415
2.7075925311303157,145.09229070639228,196.39610537793558,59662.74585078059
6.097911428336137,151.55177025116282,192.48137313862145,60095.443187036486
6.548563666328034,131.03262486959937,170.05013083090702,46149.71887162964
8.431763030622989,157.89110403571283,199.60466614554647,64881.97821397533
9.075000735169843,151.754761954051,194.63463510460105,61021.925693441284
5.762149861343326,158.7443894556075,180.96714671666442,58001.893833661656
7.217465259921047,133.25220860445324,197.5161502074144,56858.92980996475
7.372597336074515,121.20546151961744,195.13742912797235,52851.43894033462
8.88127363125658,135.59136718028373,199.41394925058668,58269.44536314943
8.510933900602307,158.79182709757555,166.1799552583054,52936.17602728619
6.620661628202365,159.247197243478,196.36837130875793,64007.895829185276
6.630543567288335,134.6652520259881,180.80734661631493,50908.362382262996
8.742702611521604,153.02835905336502,197.37729461008385,62479.69890536862
2.59381949610124,148.56647763851709,194.63155030716388,60014.39324035208
7.159164804585725,154.64216375123593,162.1578599029212,50286.01906411368
5.1048789566944235,159.1223629157492,199.5973349373621,65208.17627579864
9.381680389831986,133.22936871657927,196.09637067230457,56319.713994630816
2.340078353728022,141.7057144708587,198.67529387458524,59600.49051972579
6.084842107640606,120.36810636650812,194.9054300941809,52533.49283834137
7.163744926169731,145.5314856892967,199.654638033682,61132.99350709078
7.694276126498196,157.6538756925217,195.31229087524738,63103.76132183785
9.518249982285369,155.4210896638593,197.26370405188294,63208.871291622454
6.736134491597714,156.6014853003333,199.03243121664696,64212.421336410436
8.594092588714016,154.8638625550877,188.60317691595674,59667.547309519716
1.8570218629501634,154.16142430743088,198.0364914275575,62996.39546781357
6.67950258288033,151.4952650994336,198.98547917871306,62624.97524453195
4.5489782237478025,154.44996846423822,182.99232774823702,57400.72975375739
7.1188750085874135,159.7303360229426,186.54380582826394,60396.568211819125
7.985953844711987,159.95726395661302,196.20418366809756,64153.74158000323
9.10896726617454,157.6782001535902,188.9050020000457,60648.83050440329
9.361207000062402,158.63333368661552,191.74152610252722,62060.63554413585
3.490893289314723,156.86737503344406,196.7458460473431,63362.00791238015
1.6456241834754017,156.8195783271913,198.94290722594337,64195.86933685757
6.633838654420294,154.26549344317374,191.81375036292505,60668.10543522098
8.658691285723938,138.40716628159464,196.8248029558588,58010.76485867988
8.634634526539944,147.54520195599602,195.54674542835176,60138.47465993919
9.858692844929758,158.04335786883297,198.05704480150175,64306.18332121214
3.7199803870235515,140.5584283799815,193.87396877349954,57391.80939326763
3.05948610285032,139.83272378472253,194.1294968809121,57257.6677763722
