v0,v1,v2,fValue
5.182110047330753,159.2202046285127,188.54408045202945,60960.41835165736
2.1763506112183855,146.2771086598268,198.13868963274373,60681.46282056313
6.807165904408467,157.21138131877942,188.35641914277593,60270.177991985904
7.43398568467148,133.48691864059006,196.96105673469287,56707.09562139469
9.654409164044527,159.39868699261882,169.2175185668759,54177.38379324734
9.474355830872497,150.13551203601185,188.50655538981746,58208.429855474955
7.6244225195338196,158.47463426367736,197.15971010781317,64085.88911600025
4.443238603844961,137.1818403154705,195.26979220599398,57005.34966639943
9.287599843566085,158.36722336897222,184.7028299789121,59323.550743454405
1.3561537901500098,158.9717825026375,197.50988404117783,64320.34475000761
7.09653121081047,157.48317526706,185.1345919283962,59151.22387573895
8.108462833731608,150.14093626933533,193.46162575997943,60061.06414555581
3.3589970165615135,116.51174093038102,190.31923799994252,49858.1937699293
3.472894919748942,149.50620739191078,173.28281526224708,52442.99610316325
9.372751716249354,137.81693895957514,198.67103328638186,58589.18463587295
5.537510542492564,156.52720277994482,185.42032339096409,58970.476228496205
5.35035960673823,147.84129053086397,195.566078363228,60171.38452939761
9.71890543112174,142.62648569011444,199.95321526818657,60447.43486807858
5.752359443228304,158.2072495422301,173.8759836990656,55315.56436816944
4.4764120473757885,158.67474632126803,199.9569680115177,65215.31021582849
9.330392283199512,150.95003169782674,196.63663941470148,61570.79969294574
7.178653476712761,150.56435368575052,164.4693872555396,49816.01200258809
5.506071217104878,157.70466830395,189.5736635984136,60891.00367047184
9.271967755378162,151.53191171563262,179.25152507766157,55220.2702719436
2.20777282539888,158.83456738187942,197.67262494029853,64334.74387537619
9.278654307141924,132.8868887451444,197.70307984843762,56858.64360080637
1.4262450429940858,159.54899581798122,187.7806795555454,60766.0592986313
4.438261348521629,143.91264578107945,181.76287847131152,53798.20928617712
9.498149252514326,154.57358300385505,186.2613496714277,58726.15975527941
3.6718626863373465,148.50796988976072,192.9924500025256,59348.89881819948
5.815296215035259,158.8416307360756,191.80082508149576,62069.46534473915
9.706842376273801,132.80049925481117,156.1087188356501,42121.92986882714
8.756223776180592,152.44285558239378,199.3975488934231,63121.8482308986
6.487372100920448,138.80881778860018,195.2278290331545,57458.84703913368
9.103798116474104,152.58316545314597,195.36218581240038,61568.08253622967
3.660236508041894,144.72302865119187,194.95103796066175,58991.561314461425
