v0,v1,v2,fValue
1.8479215155475248,136.78379487897416,142.83843889237872,39132.88661207066
6.523391559854391,82.54809931287505,179.3754762759189,39088.836001595795
7.694276126498196,123.23038385528903,192.05202225806767,52151.6388464313
6.670532889228703,114.29494984978555,170.54198925054504,42239.63071419747
5.2033582015818425,105.74407471061035,101.54948733349659,21558.186509277046
2.648815760166541,158.66716499180285,162.88426082461504,51747.008326007955
6.257912383543285,157.02121461621664,144.25312815691444,45524.57047701526
3.302079801209097,115.88345527756655,171.14117609761854,42748.6415774889
6.772397086251278,155.17078431624606,103.8697295163002,34929.74840077806
1.4262450429940858,159.54899581798122,174.60725088323045,56001.897563765866
1.2756225664177034,151.99445876408953,160.01213939482108,48719.46556455515
9.474355830872497,155.3422434052041,178.63259589775868,56182.65320589174
8.319239969450706,102.93854079304327,182.6207993455254,44048.11541354632
1.876590423773068,133.27250989821022,168.78669393540224,46276.0146128692
2.8715799191718827,154.44996846423822,101.48042656475575,34203.83263206156
2.1829010640069053,148.58637537571045,164.96547544270237,49320.98939756843
9.036672371303274,129.7806905098874,162.6938250016435,43415.77439932153
8.609691657098058,93.82754665447217,156.5466077943563,33427.185555668686
9.09277803029578,159.31953634632055,155.03740162761628,49518.14698247024
8.023246438712517,84.71942832024419,174.30349586638084,37648.776563539235
3.4194891832255543,155.956980672667,115.0169496895834,37582.33874523174
5.104832058687292,111.09764994206026,140.31974361106916,32076.536701757446
5.299990553397128,140.27765301009308,174.95716454187647,50341.097633826794
4.609212431550133,158.72578708172915,125.34602290624429,40971.67171833172
4.820895036771658,141.05884050603385,119.71533703908338,34271.12725016805
8.410956588603298,126.18287475668224,197.50988404117783,55047.378748992414
7.963448881402888,99.50838081363057,121.37371839046742,24734.17647938189
4.434936873046034,119.27614227747102,139.4793359368632,33751.67892810745
3.570320905726427,84.48063354794155,191.36829481403709,43827.28159867201
3.436693129833891,121.6785796339756,168.7724150993868,43343.76961761879
7.609114162171366,105.34148341610981,192.09040266932044,48088.197070202696
7.475515713080843,147.84129053086397,135.11861151381464,40197.07591556285
3.8178335578544997,107.19492044747051,193.64615722142503,49032.706168521334
4.101901886649371,117.70413120007771,143.02400975660208,34341.89197801679
6.498361113860315,137.81946451805987,140.77796145153792,38888.89222595225
4.708868776949812,149.3471431496605,181.83850284870738,55424.99249642915
1.724522522882627,95.38868400029034,145.38101112291793,30284.192569125702
5.0982851954095905,143.08756670632422,130.2637829555462,37482.885093703684
9.075000735169843,121.2865890892253,181.66984796809425,47824.92061601658
5.182110047330753,159.2202046285127,188.54408045202945,60960.41835165736
2.8759229256088736,83.59468878813854,179.90433080182152,39384.83389642453
3.964809522444215,117.43570936367936,162.1578599029212,40126.00436914981
6.991887683388181,80.98392909508087,140.46047309360227,26356.184873370596
1.9692435661484533,110.30970241762246,196.16865206546936,50673.206839311715
8.99190710126173,153.0624107502104,130.94364708986504,40656.587003339475
1.0009948685312176,99.84157561998441,127.50224372360265,26250.721977484285
8.184642404839924,93.88776764612896,135.29739808078753,27208.61443448315
2.832923930580045,109.83322657271455,149.5915655071008,34477.41785811548
7.321505724569484,100.84749487460044,184.85195553697656,44416.68373958096
5.570381053564209,129.9448143533817,153.823732360527,40603.5889653933
7.326747956662761,131.81961193321337,137.83628870227787,36454.17563511813
6.888824788369935,122.59231505341211,105.31235624018139,26201.54907458064
5.214160455528891,134.44935235849402,172.28868036952753,47826.87673695927
9.182815696468298,126.4880696748395,198.7678219515856,55626.9603307738
8.956673213853325,127.03179206611536,189.23577937741706,52037.1531798891
5.100114099381512,138.602298335346,140.2293859347335,38929.51583984429
6.0371209790189315,93.67318176593325,188.42430475791934,44348.63275060707
4.087802263329841,157.95231126311896,124.98921021905073,40589.897503751854
3.3330006754379795,153.9299482001806,135.23415824544642,42018.75668234678
7.709613567037006,137.48443690056172,185.78018614001766,53516.263429954735
4.060125989208983,154.0936853305062,126.52434644694708,39792.03014883347
1.2900968059900995,81.08316957200668,140.33715866587994,26299.696923040818
9.608263226208743,86.77379436943863,151.60914776262928,30651.36770104075
1.6115093253985366,103.65969860650316,122.63511667678266,25836.928122664078
6.336739736050938,117.3120848514051,134.23820704329142,31860.42237633836
9.319062225044178,137.81693895957514,154.25830043033628,42906.619546577516
